MDM   IEKBSN0011110000000000000000000000000000
MDM   IEKBSO0011110000000000000000000000000000
MDM   IEKBSR0011110000000000000000000000000000
MDM   IEKBSY0011110000000000000000000000000000
MDM   IEKC  0011110000000000000000000000000000
MDM   IEKE  0011110000000000000000000000000000
MDM   IEKENB0011110000000000000000000000000000
MDM   IEKENG0011110000000000000000000000000000
MDM   IEKENN0011110000000000000000000000000000
MDM   IEKENO0011110000000000000000000000000000
MDM   IEKENY0011110000000000000000000000000000
MDM   IEKESB0011110000000000000000000000000000
MDM   IEKESG0011110000000000000000000000000000
MDM   IEKESN0011110000000000000000000000000000
MDM   IEKESO0011110000000000000000000000000000
MDM   IEKESR0011110000000000000000000000000000
MDM   IEKESY0011110000000000000000000000000000
MDM   IIHH  0011110000000000000000000000000000
MDM   IIHHNB0011110000000000000000000000000000
MDM   IIHHNY0011110000000000000000000000000000
MDM   IIHM  0011110000000000000000000000000000
MDM   IIHMNB0011110000000000000000000000000000
MDM   IIHMNY0011110000000000000000000000000000
MDM   IIKBNB0011110000000000000000000000000000
MDM   IIKBNG0011110000000000000000000000000000
MDM   IIKBNN0011110000000000000000000000000000
MDM   IIKBNY0011110000000000000000000000000000
MDM   IIKENB0011110000000000000000000000000000
MDM   IIKENN0011110000000000000000000000000000
MDM   IIKENY0011110000000000000000000000000000
MDM   IOAH  0011110000000000000000000000000000
MDM   IOAK  0011110000000000000000000000000000
MDM   IOBH  0011110000000000000000000000000000
MDM   IOBK  0011110000000000000000000000000000
MDM   IOCH  0011110000000000000000000000000000
MDM   IOCK  0011110000000000000000000000000000
MDM   IOFH  0011110000000000000000000000000000
MDM   IOFK  0011110000000000000000000000000000
MDM   IXHH  0011110000000000000000000000000000
MDM   IXHHNB0011110000000000000000000000000000
MDM   IXHHNY0011110000000000000000000000000000
MDM   IXHM  0011110000000000000000000000000000
MDM   IXHMNB0011110000000000000000000000000000
MDM   IXHMNY0011110000000000000000000000000000
MG          0010000001120000320000032000001120
MN          0010000000960000270000027000000960
MPM         0001000000400000150000015000000400
MR          0001000000790000000000000000000790
MT          0001000001120000320000032000001120
MZS         0001000000400000150000015000000400
NF          0001000001120000320000032000001120
P           0001000000890000250000025000000890
P     I2FC  0011110000000000000000000000000000
P     I2HB  0011110000000000000000000000000000
P     I2HE  0011110000000000000000000000000000
P     I2KB  0011110000000000000000000000000000
P     I2KE  0011110000000000000000000000000000
P     I2PB  0011110000000000000000000000000000
P     I2PBXX0011110000000000000000000000000000
P     I2PE  0011110000000000000000000000000000
P     IEHB  0011110000000000000000000000000000
P     IEHE  0011110000000000000000000000000000
P     IEKB  0011110000000000000000000000000000
P     IEKE  0011110000000000000000000000000000
P     IPKB  0011110000000000000000000000000000
P     IPKE  0011110000000000000000000000000000
P     IPPB  0011110000000000000000000000000000
P     IPPBXX0011110000000000000000000000000000
P     IPPE  0011110000000000000000000000000000
P     IPPEXX0011110000000000000000000000000000
P0          0001000001980000450000045000001980
P0    I2FC  0011110000890000200000020000000890
P0    I2HB  0011110000890000200000020000000890
P0    I2HE  0011110000890000200000020000000890
P0    I2KB  0011110000890000200000020000000890
P0    I2KE  0011110000890000200000020000000890
P0    I2PB  0011110000890000200000020000000890
P0    I2PBXX0011110000890000200000020000000890
P0    I2PE  0011110000890000200000020000000890
P0    I2PEXX0011110000890000200000020000000890
P0    IEHB  0011110000890000200000020000000890
P0    IEHE  0011110000890000200000020000000890
P0    IEKB  0011110000890000200000020000000890
P0    IEKE  0011110000890000200000020000000890
P0    IPPB  0011110000890000200000020000000890
P0    IPPBXX0011110000890000200000020000000890
P0    IPPE  0011110000890000200000020000000890
P0    IPPEXX0011110000890000200000020000000890
P1          1111110001790000500000050000001790
P1          1211110001790000500000050000001790
P1          2111110001790000500000050000001790
P1          2211110001790000500000050000001790
P2          1111110001790000500000050000001790
P2          1211110001790000500000050000001790
P2          2111110001790000500000050000001790
P2          2211110001790000500000050000001790
P3          1111110001790000500000050000001790
P3          1211110001790000500000050000001790
P3          2111110001790000500000050000001790
P3          2211110001790000500000050000001790
P4          1111110001790000500000050000001790
P4          1211110001790000500000050000001790
P4          2111110001790000500000050000001790
P4          2211110001790000500000050000001790
P5          1100110000000000000000000000000000
P5          1111000001800000500000050000001800
P5          1200110000000000000000000000000000
P5          1211000001800000500000050000001800
P5          2100110000000000000000000000000000
P5          2111000001800000500000050000001800
P5          2200110000000000000000000000000000
P5          2211000001800000500000050000001800
P6          1011110001790000500000050000001790
P6          2011110001790000500000050000001790
PEM         0011000001250000300000030000001250
PFN         0011000006000001690000169000006000
PN          0010000000650000180000018000000650
PP          0001000001290000370000037000001290
PT          0001000003920001060000106000003920
RA          0001000000490000000000000000000490
RL          0001000000890000250000025000000890
RL    I2FC  0011110000000000000000000000000000
RL    I2HB  0011110000000000000000000000000000
RL    I2HE  0011110000000000000000000000000000
RL    I2KB  0011110000000000000000000000000000
RL    I2KE  0011110000000000000000000000000000
RL    I2PB  0011110000000000000000000000000000
RL    I2PBXX0011110000000000000000000000000000
RL    I2PE  0011110000000000000000000000000000
RL    I2PEXX0011110000000000000000000000000000
RL    IEHB  0011110000000000000000000000000000
RL    IEHE  0011110000000000000000000000000000
RL    IEKB  0011110000000000000000000000000000
RL    IEKE  0011110000000000000000000000000000
RL    IPKB  0011110000000000000000000000000000
RL    IPKE  0011110000000000000000000000000000
RL    IPPB  0011110000000000000000000000000000
RL    IPPBXX0011110000000000000000000000000000
RL    IPPE  0011110000000000000000000000000000
RL    IPPEXX0011110000000000000000000000000000
S           0001000001600000450000045000001600
S     I2FC  0011110000000000000000000000000000
S     I2HB  0011110000000000000000000000000000
S     I2HE  0011110000000000000000000000000000
S     I2KB  0011110000000000000000000000000000
S     I2KE  0011110000000000000000000000000000
S     I2PB  0011110000000000000000000000000000
S     I2PBXX0011110000000000000000000000000000
S     I2PE  0011110000000000000000000000000000
S     I2PEXX0011110000000000000000000000000000
S     IEHB  0011110000000000000000000000000000
S     IEHE  0011110000000000000000000000000000
S     IEKB  0011110000000000000000000000000000
S     IEKE  0011110000000000000000000000000000
S     IPKB  0011110000000000000000000000000000
S     IPKE  0011110000000000000000000000000000
S     IPPB  0011110000000000000000000000000000
S     IPPBXX0011110000000000000000000000000000
S     IPPE  0011110000000000000000000000000000
S     IPPEXX0011110000000000000000000000000000
S0          0001000002490000650000065000002490
S0    I2FC  0011110000890000200000020000000890
S0    I2HB  0011110000890000200000020000000890
S0    I2HE  0011110000890000200000020000000890
S0    I2KB  0011110000890000200000020000000890
S0    I2KE  0011110000890000200000020000000890
S0    I2PB  0011110000890000200000020000000890
S0    I2PBXX0011110000890000200000020000000890
S0    I2PE  0011110000890000200000020000000890
S0    I2PEXX0011110000890000200000020000000890
S0    IEHB  0011110000890000200000020000000890
S0    IEHE  0011110000890000200000020000000890
S0    IEKB  0011110000890000200000020000000890
S0    IEKE  0011110000890000200000020000000890
S0    IPPB  0011110000890000200000020000000890
S0    IPPBXX0011110000890000200000020000000890
S0    IPPE  0011110000890000200000020000000890
S0    IPPEXX0011110000890000200000020000000890
SB          0001000003290000910000091000003290
SE          0001000003290000860000086000003290
SF          0001000000890000200000020000000890
SMZ         0011110000000000000000000000000000
SN          0010000001600000440000044000001600
SP          0001000004430001260000126000004430
SUV         0001000001600000450000045000001600
SUV   I2FC  0011110000000000000000000000000000
SUV   I2KB  0011110000000000000000000000000000
SUV   I2KE  0011110000000000000000000000000000
SUV   I2PB  0011110000000000000000000000000000
SUV   I2PBXX0011110000000000000000000000000000
SUV   I2PE  0011110000000000000000000000000000
SUV   IEKB  0011110000000000000000000000000000
SUV   IEKE  0011110000000000000000000000000000
SUV   IPPB  0011110000000000000000000000000000
SUV   IPPBXX0011110000000000000000000000000000
SUV   IPPE  0011110000000000000000000000000000
SUV   IPPEXX0011110000000000000000000000000000
TB          0011110000000000000000000000000000
TH          0011110000000000000000000000000000
TM          0011110000000000000000000000000000
TO          0011110000000000000000000000000000
TR          0011110000000000000000000000000000
TU          0011110000000000000000000000000000
VEE         0011100000410000041000004100000410
VEM         0011000000640000064000006400000640
VFF         0011110000100000000000000000000100
VK          0001000003490000910000091000003490
VL          0001000003490000910000091000003490
VL    I2KB  0011110000000000000000000000000000
VL    I2KE  0011110000000000000000000000000000
VL    IEKB  0011110000000000000000000000000000
VL    IEKE  0011110000000000000000000000000000
VL    IPKB  0011110000000000000000000000000000
VL    IPKE  0011110000000000000000000000000000
VM          0001000001990000560000056000001990
VPN         0011000006200001750000175000006200
VT          0001000003490000910000091000003490
VT    I2KB  0011110000000000000000000000000000
VT    I2KE  0011110000000000000000000000000000
VT    IPKB  0011110000000000000000000000000000
VT    IPKE  0011110000000000000000000000000000
VV          0001000003490000910000091000003490
VV    I2KB  0011110000000000000000000000000000
VV    I2KE  0011110000000000000000000000000000
VV    IPKB  0011110000000000000000000000000000
VV    IPKE  0011110000000000000000000000000000
VZ          0001000003490000910000091000003490
VZ    I2KB  0011110000000000000000000000000000
VZ    I2KE  0011110000000000000000000000000000
VZ    IPKB  0011110000000000000000000000000000
VZ    IPKE  0011110000000000000000000000000000
XL          0001000000490000000000000000000490
XP          0001000000490000000000000000000490
Z1          0111110001790000460000046000001790
Z1          0211110001790000460000046000001790
Z2          0111110001790000460000046000001790
Z2          0211110001790000460000046000001790
Z3          0011110000000000000000000000000000
ZCG         0001000003080000650000065000003080
ZCS         0001000004180001100000110000004180
ZG          0011000000300000090000009000000300
ZP          0010000000200000000000000000000200
ZS          0010000000400000000000000000000400
ZSM         0011100001270000350000035000001270
