DINY  6571 06000000008100002060000213000008100
DINY  6571 06040000008100002060000213000008100
DINY  7076 06000000008100002060000213000008100
DINY  7076 06040000008100002060000213000008100
DINY  7581 06000000008100002060000213000008100
DINY  7581 06040000008100002060000213000008100
EL    4044 08000000004800002190000226000004800
EL    4044 08040000004800002190000226000004800
EL    4549 08000000004800002190000226000004800
EL    4549 08040000004800002190000226000004800
EL    5054 08000000004800002190000226000004800
EL    5054 08040000004800002190000226000004800
EL    5559 08000000004800002190000226000004800
EL    5559 08040000004800002190000226000004800
EL    6064 08000000004800002190000226000004800
EL    6064 08040000004800002190000226000004800
EX    65   10000000016400003840000391000016400
EX    65   10040000016400003840000391000016400
FP    65   20000000005900002030000208000005900
FP    65   20040000005900002030000208000005900
GI    60   08000000005650001560000163000005650
GI    60   08040000005650001560000163000005650
GI    65   08000000005650001560000163000005650
GI    65   08040000005650001560000163000005650
GI    70   08000000005650001560000163000005650
GI    70   08040000005650001560000163000005650
GI    75   08000000005650001560000163000005650
GI    75   08040000005650001560000163000005650
GI    80   08000000005650001560000163000005650
GI    80   08040000005650001560000163000005650
GSZ   55   16000000004820001340000141000004820
GSZ   55   16040000004820001340000141000004820
GSZ   60   16000000004820001340000141000004820
GSZ   60   16040000004820001340000141000004820
GSZ   65   16000000004820001340000141000004820
GSZ   65   16040000004820001340000141000004820
GSZ   70   16000000004820001340000141000004820
GSZ   70   16040000004820001340000141000004820
GUX   60   10000000006340001640000171000006340
GUX   60   10040000006340001640000171000006340
GUX   65   10000000006340001640000171000006340
GUX   65   10040000006340001640000171000006340
GUX   70   10000000006340001640000171000006340
GUX   70   10040000006340001640000171000006340
GUXCB 60   06000000008390002140000221000008390
GUXCB 60   06040000008390002140000221000008390
GUXCB 65   06000000008390002140000221000008390
GUXCB 65   06040000008390002140000221000008390
GUXCB 70   06000000008390002140000221000008390
GUXCB 70   06040000008390002140000221000008390
GUZ   6066 10000000006790001940000201000006790
GUZ   6066 10040000006790001940000201000006790
GUZ   6571 10000000006790001940000201000006790
GUZ   6571 10040000006790001940000201000006790
GUZ   7076 10000000006790001940000201000006790
GUZ   7076 10040000006790001940000201000006790
I2EG  65   12000000010250002760000276000010250
I2EG  65   12060000010250002760000276000010250
I2EG  70   12000000010250002760000276000010250
I2EG  70   12060000010250002760000276000010250
I2EH  65   12000000008910002350000235000008910
I2EH  65   12060000008910002350000235000008910
I2EH  70   12000000008910002350000235000008910
I2EH  70   12060000008910002350000235000008910
I2EH  75   12000000008910002350000235000008910
I2EH  75   12060000008910002350000235000008910
I2EHNB65   12000000011580003000000300000011580
I2EHNB65   12060000011580003000000300000011580
I2EHNB70   12000000011580003000000300000011580
I2EHNB70   12060000011580003000000300000011580
I2EHNB75   12000000011580003000000300000011580
I2EHNB75   12060000011580003000000300000011580
I2EHNY65   12000000011580003000000300000011580
I2EHNY65   12060000011580003000000300000011580
I2EHNY70   12000000011580003000000300000011580
I2EHNY70   12060000011580003000000300000011580
I2EHNY75   12000000011580003000000300000011580
I2EHNY75   12060000011580003000000300000011580
I2EK  65   10000000007510001910000191000007510
I2EK  65   10060000007510001910000191000007510
I2EK  70   10000000007510001910000191000007510
I2EK  70   10060000007510001910000191000007510
I2EK  75   10000000007510001910000191000007510
I2EK  75   10060000007510001910000191000007510
I2EKNB65   10000000010170002560000256000010170
I2EKNB65   10060000010170002560000256000010170
I2EKNB70   10000000010170002560000256000010170
I2EKNB70   10060000010170002560000256000010170
I2EKNB75   10000000010170002560000256000010170
I2EKNB75   10060000010170002560000256000010170
I2EKNG65   10000000010340002670000267000010340
I2EKNG65   10060000000000000000000000000000000
I2EKNG70   10000000010340002670000267000010340
I2EKNG70   10060000000000000000000000000000000
I2EKNG75   10000000010340002670000267000010340
I2EKNG75   10060000000000000000000000000000000
I2EKNN65   10000000010170002560000256000010170
I2EKNN65   10060000010170002560000256000010170
I2EKNN70   10000000010170002560000256000010170
I2EKNN70   10060000010170002560000256000010170
I2EKNN75   10000000010170002560000256000010170
I2EKNN75   10060000010170002560000256000010170
I2EKNO65   10000000010340002670000267000010340
I2EKNO65   10060000000000000000000000000000000
I2EKNO70   10000000010340002670000267000010340
I2EKNO70   10060000000000000000000000000000000
I2EKNO75   10000000010340002670000267000010340
I2EKNO75   10060000000000000000000000000000000
I2EKNY65   10000000010170002560000256000010170
I2EKNY65   10060000010170002560000256000010170
I2EKNY70   10000000010170002560000256000010170
I2EKNY70   10060000010170002560000256000010170
I2EKNY75   10000000010170002560000256000010170
I2EKNY75   10060000010170002560000256000010170
I2EKPB65   06000000009690002360000236000009690
I2EKPB65   06040000009690002360000236000009690
I2EKPB70   06000000009690002360000236000009690
I2EKPB70   06040000009690002360000236000009690
I2EKPG65   06000000009690002360000236000009690
I2EKPG65   06040000009690002360000236000009690
I2EKPG70   06000000009690002360000236000009690
I2EKPG70   06040000009690002360000236000009690
I2EKPN65   06000000009690002360000236000009690
I2EKPN65   06040000009690002360000236000009690
I2EKPN70   06000000009690002360000236000009690
I2EKPN70   06040000009690002360000236000009690
I2EKSB65   10000000009690002260000226000009690
I2EKSB65   10060000009690002260000226000009690
I2EKSB70   10000000009690002260000226000009690
I2EKSB70   10060000009690002260000226000009690
I2EKSB75   10000000009690002260000226000009690
I2EKSB75   10060000009690002260000226000009690
I2EKSG65   10000000009690002260000226000009690
I2EKSG65   10060000009690002260000226000009690
I2EKSG70   10000000009690002260000226000009690
I2EKSG70   10060000009690002260000226000009690
I2EKSG75   10000000009690002260000226000009690
I2EKSG75   10060000009690002260000226000009690
I2EKSN65   10000000009690002260000226000009690
I2EKSN65   10060000009690002260000226000009690
I2EKSN70   10000000009690002260000226000009690
I2EKSN70   10060000009690002260000226000009690
I2EKSN75   10000000009690002260000226000009690
I2EKSN75   10060000009690002260000226000009690
I2EKSO65   10000000009690002260000226000009690
I2EKSO65   10060000009690002260000226000009690
I2EKSO70   10000000009690002260000226000009690
I2EKSO70   10060000009690002260000226000009690
I2EKSO75   10000000009690002260000226000009690
I2EKSO75   10060000009690002260000226000009690
I2EKSR65   10000000009690002260000226000009690
I2EKSR65   10060000009690002260000226000009690
I2EKSR70   10000000009690002260000226000009690
I2EKSR70   10060000009690002260000226000009690
I2EKSR75   10000000009690002260000226000009690
I2EKSR75   10060000009690002260000226000009690
I2EKSY65   10000000009690002260000226000009690
I2EKSY65   10060000009690002260000226000009690
I2EKSY70   10000000009690002260000226000009690
I2EKSY70   10060000009690002260000226000009690
I2EKSY75   10000000009690002260000226000009690
I2EKSY75   10060000009690002260000226000009690
I2FC  6060 04000000018800004170000417000018800
I2FC  6060 04040000018800004170000417000018800
I2FC  6070 04000000018800004170000417000018800
I2FC  6070 04040000018800004170000417000018800
I2FC  6565 04000000018800004170000417000018800
I2FC  6565 04040000018800004170000417000018800
I2FC  6575 04000000018800004170000417000018800
I2FC  6575 04040000018800004170000417000018800
I2FC  7070 04000000018800004170000417000018800
I2FC  7070 04040000018800004170000417000018800
I2FC  7080 04000000018800004170000417000018800
I2FC  7080 04040000018800004170000417000018800
I2FC  7585 04000000018800004170000417000018800
I2FC  7585 04040000018800004170000417000018800
I2FCNB6060 04000000020550004520000452000020550
I2FCNB6060 04040000020550004520000452000020550
I2FCNB6070 04000000020550004520000452000020550
I2FCNB6070 04040000020550004520000452000020550
I2FCNB6565 04000000020550004520000452000020550
I2FCNB6565 04040000020550004520000452000020550
I2FCNB6575 04000000020550004520000452000020550
I2FCNB6575 04040000020550004520000452000020550
I2FCNB7070 04000000020550004520000452000020550
I2FCNB7070 04040000020550004520000452000020550
I2FCNB7080 04000000020550004520000452000020550
I2FCNB7080 04040000020550004520000452000020550
I2FCNB7585 04000000020550004520000452000020550
I2FCNB7585 04040000020550004520000452000020550
I2FCNG6060 04000000013450004170000417000013450
I2FCNG6060 04040000013450004170000417000013450
I2FCNG6070 04000000013450004170000417000013450
I2FCNG6070 04040000013450004170000417000013450
I2FCNG6565 04000000013450004170000417000013450
I2FCNG6565 04040000013450004170000417000013450
I2FCNG6575 04000000013450004170000417000013450
I2FCNG6575 04040000013450004170000417000013450
I2FCNG7070 04000000013450004170000417000013450
I2FCNG7070 04040000013450004170000417000013450
I2FCNG7080 04000000013450004170000417000013450
I2FCNG7080 04040000013450004170000417000013450
I2FCNG7585 04000000013450004170000417000013450
I2FCNG7585 04040000013450004170000417000013450
I2FCNN6060 04000000020550004520000452000020550
I2FCNN6060 04040000020550004520000452000020550
I2FCNN6070 04000000020550004520000452000020550
I2FCNN6070 04040000020550004520000452000020550
I2FCNN6565 04000000020550004520000452000020550
I2FCNN6565 04040000020550004520000452000020550
I2FCNN6575 04000000020550004520000452000020550
I2FCNN6575 04040000020550004520000452000020550
I2FCNN7070 04000000020550004520000452000020550
I2FCNN7070 04040000020550004520000452000020550
I2FCNN7080 04000000020550004520000452000020550
I2FCNN7080 04040000020550004520000452000020550
I2FCNN7585 04000000020550004520000452000020550
I2FCNN7585 04040000020550004520000452000020550
I2FCNO6060 04000000013450004170000417000013450
I2FCNO6060 04040000013450004170000417000013450
I2FCNO6070 04000000013450004170000417000013450
I2FCNO6070 04040000013450004170000417000013450
I2FCNO6565 04000000013450004170000417000013450
I2FCNO6565 04040000013450004170000417000013450
I2FCNO6575 04000000013450004170000417000013450
I2FCNO6575 04040000013450004170000417000013450
I2FCNO7070 04000000013450004170000417000013450
I2FCNO7070 04040000013450004170000417000013450
I2FCNO7080 04000000013450004170000417000013450
I2FCNO7080 04040000013450004170000417000013450
I2FCNO7585 04000000013450004170000417000013450
I2FCNO7585 04040000013450004170000417000013450
I2FCNY6060 04000000020550004520000452000020550
I2FCNY6060 04040000020550004520000452000020550
I2FCNY6070 04000000020550004520000452000020550
I2FCNY6070 04040000020550004520000452000020550
I2FCNY6565 04000000020550004520000452000020550
I2FCNY6565 04040000020550004520000452000020550
I2FCNY6575 04000000020550004520000452000020550
I2FCNY6575 04040000020550004520000452000020550
I2FCNY7070 04000000020550004520000452000020550
I2FCNY7070 04040000020550004520000452000020550
I2FCNY7080 04000000020550004520000452000020550
I2FCNY7080 04040000020550004520000452000020550
I2FCNY7585 04000000020550004520000452000020550
I2FCNY7585 04040000020550004520000452000020550
I2FCPB6060 04000000020050004420000442000020050
I2FCPB6060 04020000020050004420000442000020050
I2FCPB6070 04000000020050004420000442000020050
I2FCPB6070 04020000020050004420000442000020050
I2FCPB6565 04000000020050004420000442000020050
I2FCPB6565 04020000020050004420000442000020050
I2FCPB6575 04000000020050004420000442000020050
I2FCPB6575 04020000020050004420000442000020050
I2FCPB7070 04000000020050004420000442000020050
I2FCPB7070 04020000020050004420000442000020050
I2FCPB7080 04000000020050004420000442000020050
I2FCPB7080 04020000020050004420000442000020050
I2FCPG6060 04000000020050004420000442000020050
I2FCPG6060 04020000020050004420000442000020050
I2FCPG6070 04000000020050004420000442000020050
I2FCPG6070 04020000020050004420000442000020050
I2FCPG6565 04000000020050004420000442000020050
I2FCPG6565 04020000020050004420000442000020050
I2FCPG6575 04000000020050004420000442000020050
I2FCPG6575 04020000020050004420000442000020050
I2FCPG7070 04000000020050004420000442000020050
I2FCPG7070 04020000020050004420000442000020050
I2FCPG7080 04000000020050004420000442000020050
I2FCPG7080 04020000020050004420000442000020050
I2FCPN6060 04000000020050004420000442000020050
I2FCPN6060 04020000020050004420000442000020050
I2FCPN6070 04000000020050004420000442000020050
I2FCPN6070 04020000020050004420000442000020050
I2FCPN6565 04000000020050004420000442000020050
I2FCPN6565 04020000020050004420000442000020050
I2FCPN6575 04000000020050004420000442000020050
I2FCPN6575 04020000020050004420000442000020050
I2FCPN7070 04000000020050004420000442000020050
I2FCPN7070 04020000020050004420000442000020050
I2FCPN7080 04000000020050004420000442000020050
I2FCPN7080 04020000020050004420000442000020050
I2FCSB6060 04000000020050004420000442000020050
I2FCSB6060 04040000020050004420000442000020050
I2FCSB6070 04000000020050004420000442000020050
I2FCSB6070 04040000020050004420000442000020050
I2FCSB6565 04000000020050004420000442000020050
I2FCSB6565 04040000020050004420000442000020050
I2FCSB6575 04000000020050004420000442000020050
I2FCSB6575 04040000020050004420000442000020050
I2FCSB7070 04000000020050004420000442000020050
I2FCSB7070 04040000020050004420000442000020050
I2FCSB7080 04000000020050004420000442000020050
I2FCSB7080 04040000020050004420000442000020050
I2FCSB7585 04000000020050004420000442000020050
I2FCSB7585 04040000020050004420000442000020050
I2FCSG6060 04000000020050004420000442000020050
I2FCSG6060 04040000020050004420000442000020050
I2FCSG6070 04000000020050004420000442000020050
I2FCSG6070 04040000020050004420000442000020050
I2FCSG6565 04000000020050004420000442000020050
I2FCSG6565 04040000020050004420000442000020050
I2FCSG6575 04000000020050004420000442000020050
I2FCSG6575 04040000020050004420000442000020050
I2FCSG7070 04000000020050004420000442000020050
I2FCSG7070 04040000020050004420000442000020050
I2FCSG7080 04000000020050004420000442000020050
I2FCSG7080 04040000020050004420000442000020050
I2FCSG7585 04000000020050004420000442000020050
I2FCSG7585 04040000020050004420000442000020050
I2FCSN6060 04000000020050004420000442000020050
I2FCSN6060 04040000020050004420000442000020050
I2FCSN6070 04000000020050004420000442000020050
I2FCSN6070 04040000020050004420000442000020050
I2FCSN6565 04000000020050004420000442000020050
I2FCSN6565 04040000020050004420000442000020050
I2FCSN6575 04000000020050004420000442000020050
I2FCSN6575 04040000020050004420000442000020050
I2FCSN7070 04000000020050004420000442000020050
I2FCSN7070 04040000020050004420000442000020050
I2FCSN7080 04000000020050004420000442000020050
I2FCSN7080 04040000020050004420000442000020050
I2FCSN7585 04000000020050004420000442000020050
I2FCSN7585 04040000020050004420000442000020050
I2FCSO6060 04000000020050004420000442000020050
I2FCSO6060 04040000020050004420000442000020050
I2FCSO6070 04000000020050004420000442000020050
I2FCSO6070 04040000020050004420000442000020050
I2FCSO6565 04000000020050004420000442000020050
I2FCSO6565 04040000020050004420000442000020050
I2FCSO6575 04000000020050004420000442000020050
I2FCSO6575 04040000020050004420000442000020050
I2FCSO7070 04000000020050004420000442000020050
I2FCSO7070 04040000020050004420000442000020050
I2FCSO7080 04000000020050004420000442000020050
I2FCSO7080 04040000020050004420000442000020050
I2FCSO7585 04000000020050004420000442000020050
I2FCSO7585 04040000020050004420000442000020050
I2FCSR6060 04000000020050004420000442000020050
I2FCSR6060 04040000020050004420000442000020050
I2FCSR6070 04000000020050004420000442000020050
I2FCSR6070 04040000020050004420000442000020050
I2FCSR6565 04000000020050004420000442000020050
I2FCSR6565 04040000020050004420000442000020050
I2FCSR6575 04000000020050004420000442000020050
I2FCSR6575 04040000020050004420000442000020050
I2FCSR7070 04000000020050004420000442000020050
I2FCSR7070 04040000020050004420000442000020050
I2FCSR7080 04000000020050004420000442000020050
I2FCSR7080 04040000020050004420000442000020050
I2FCSR7585 04000000020050004420000442000020050
I2FCSR7585 04040000020050004420000442000020050
I2FCSY6060 04000000020050004420000442000020050
I2FCSY6060 04040000020050004420000442000020050
I2FCSY6070 04000000020050004420000442000020050
I2FCSY6070 04040000020050004420000442000020050
I2FCSY6565 04000000020050004420000442000020050
I2FCSY6565 04040000020050004420000442000020050
I2FCSY6575 04000000020050004420000442000020050
I2FCSY6575 04040000020050004420000442000020050
I2FCSY7070 04000000020050004420000442000020050
I2FCSY7070 04040000020050004420000442000020050
I2FCSY7080 04000000020050004420000442000020050
I2FCSY7080 04040000020050004420000442000020050
I2FCSY7585 04000000020050004420000442000020050
I2FCSY7585 04040000020050004420000442000020050
I2FG  6565 10000000018300004890000489000018300
I2FG  6565 10060000019600005240000524000019600
I2FG  6570 10000000018300004890000489000018300
I2FG  6570 10060000019600005240000524000019600
I2FG  7070 10000000018300004890000489000018300
I2FG  7070 10060000019600005240000524000019600
I2FG  7075 10000000018300004890000489000018300
I2FG  7075 10060000019600005240000524000019600
I2FH  6060 10000000015660004270000427000015660
I2FH  6060 10060000016960004620000462000016960
I2FH  6070 10000000015660004270000427000015660
I2FH  6070 10060000016960004620000462000016960
I2FH  6565 10000000015660004270000427000015660
I2FH  6565 10060000016960004620000462000016960
I2FH  6575 10000000015660004270000427000015660
I2FH  6575 10060000016960004620000462000016960
I2FH  7070 10000000015660004270000427000015660
I2FH  7070 10060000016960004620000462000016960
I2FH  7080 10000000015660004270000427000015660
I2FH  7080 10060000016960004620000462000016960
I2FH  7585 10000000015660004270000427000015660
I2FH  7585 10060000016960004620000462000016960
I2FHNB6060 10000000018230004930000493000018230
I2FHNB6060 10060000019530005280000528000019530
I2FHNB6070 10000000018230004930000493000018230
I2FHNB6070 10060000019530005280000528000019530
I2FHNB6565 10000000018230004930000493000018230
I2FHNB6565 10060000019530005280000528000019530
I2FHNB6575 10000000018230004930000493000018230
I2FHNB6575 10060000019530005280000528000019530
I2FHNB7070 10000000018230004930000493000018230
I2FHNB7070 10060000019530005280000528000019530
I2FHNB7080 10000000018230004930000493000018230
I2FHNB7080 10060000019530005280000528000019530
I2FHNB7585 10000000018230004930000493000018230
I2FHNB7585 10060000019530005280000528000019530
I2FHNY6060 10000000018230004930000493000018230
I2FHNY6060 10060000019530005280000528000019530
I2FHNY6070 10000000018230004930000493000018230
I2FHNY6070 10060000019530005280000528000019530
I2FHNY6565 10000000018230004930000493000018230
I2FHNY6565 10060000019530005280000528000019530
I2FHNY6575 10000000018230004930000493000018230
I2FHNY6575 10060000019530005280000528000019530
I2FHNY7070 10000000018230004930000493000018230
I2FHNY7070 10060000019530005280000528000019530
I2FHNY7080 10000000018230004930000493000018230
I2FHNY7080 10060000019530005280000528000019530
I2FHNY7585 10000000018230004930000493000018230
I2FHNY7585 10060000019530005280000528000019530
I2FK  6060 10000000014310003910000391000014310
I2FK  6060 10040000015610004260000426000015610
I2FK  6070 10000000014310003910000391000014310
I2FK  6070 10040000015610004260000426000015610
I2FK  6565 10000000014310003910000391000014310
I2FK  6565 10040000015610004260000426000015610
I2FK  6575 10000000014310003910000391000014310
I2FK  6575 10040000015610004260000426000015610
I2FK  7070 10000000014310003910000391000014310
I2FK  7070 10040000015610004260000426000015610
I2FK  7080 10000000014310003910000391000014310
I2FK  7080 10040000015610004260000426000015610
I2FK  7585 10000000014310003910000391000014310
I2FK  7585 10040000015610004260000426000015610
I2FKNB6060 10000000016870004550000455000016870
I2FKNB6060 10040000018170004900000490000018170
I2FKNB6070 10000000016870004550000455000016870
I2FKNB6070 10040000018170004900000490000018170
I2FKNB6565 10000000016870004550000455000016870
I2FKNB6565 10040000018170004900000490000018170
I2FKNB6575 10000000016870004550000455000016870
I2FKNB6575 10040000018170004900000490000018170
I2FKNB7070 10000000016870004550000455000016870
I2FKNB7070 10040000018170004900000490000018170
I2FKNB7080 10000000016870004550000455000016870
I2FKNB7080 10040000018170004900000490000018170
I2FKNB7585 10000000016870004550000455000016870
I2FKNB7585 10040000018170004900000490000018170
I2FKNN6060 10000000016870004550000455000016870
I2FKNN6060 10040000018170004900000490000018170
I2FKNN6070 10000000016870004550000455000016870
I2FKNN6070 10040000018170004900000490000018170
I2FKNN6565 10000000016870004550000455000016870
I2FKNN6565 10040000018170004900000490000018170
I2FKNN6575 10000000016870004550000455000016870
I2FKNN6575 10040000018170004900000490000018170
I2FKNN7070 10000000016870004550000455000016870
I2FKNN7070 10040000018170004900000490000018170
I2FKNN7080 10000000016870004550000455000016870
I2FKNN7080 10040000018170004900000490000018170
I2FKNN7585 10000000016870004550000455000016870
I2FKNN7585 10040000018170004900000490000018170
I2FKNY6060 10000000016870004550000455000016870
I2FKNY6060 10040000018170004900000490000018170
I2FKNY6070 10000000016870004550000455000016870
I2FKNY6070 10040000018170004900000490000018170
I2FKNY6565 10000000016870004550000455000016870
I2FKNY6565 10040000018170004900000490000018170
I2FKNY6575 10000000016870004550000455000016870
I2FKNY6575 10040000018170004900000490000018170
I2FKNY7070 10000000016870004550000455000016870
I2FKNY7070 10040000018170004900000490000018170
I2FKNY7080 10000000016870004550000455000016870
I2FKNY7080 10040000018170004900000490000018170
I2FKNY7585 10000000016870004550000455000016870
I2FKNY7585 10040000018170004900000490000018170
I2FKSB6060 10000000016400004450000445000016400
I2FKSB6060 10040000017700004800000480000017700
I2FKSB6070 10000000016400004450000445000016400
I2FKSB6070 10040000017700004800000480000017700
I2FKSB6565 10000000016400004450000445000016400
I2FKSB6565 10040000017700004800000480000017700
I2FKSB6575 10000000016400004450000445000016400
I2FKSB6575 10040000017700004800000480000017700
I2FKSB7070 10000000016400004450000445000016400
I2FKSB7070 10040000017700004800000480000017700
I2FKSB7080 10000000016400004450000445000016400
I2FKSB7080 10040000017700004800000480000017700
I2FKSB7585 10000000016400004450000445000016400
I2FKSB7585 10040000017700004800000480000017700
I2FKSG6060 10000000016400004450000445000016400
I2FKSG6060 10040000017700004800000480000017700
I2FKSG6070 10000000016400004450000445000016400
I2FKSG6070 10040000017700004800000480000017700
I2FKSG6565 10000000016400004450000445000016400
I2FKSG6565 10040000017700004800000480000017700
I2FKSG6575 10000000016400004450000445000016400
I2FKSG6575 10040000017700004800000480000017700
I2FKSG7070 10000000016400004450000445000016400
I2FKSG7070 10040000017700004800000480000017700
I2FKSG7080 10000000016400004450000445000016400
I2FKSG7080 10040000017700004800000480000017700
I2FKSG7585 10000000016400004450000445000016400
I2FKSG7585 10040000017700004800000480000017700
